timestamp_utc,datetime_kst,date_kst,hour_kst,datetime_kst_str,volume_btc,volume_usd
2026-04-07 06:00:00+00:00,2026-04-07 15:00:00+09:00,2026-04-07,15:00,2026-04-07 15:00 KST,395.86,27134627.75
2026-04-07 07:00:00+00:00,2026-04-07 16:00:00+09:00,2026-04-07,16:00,2026-04-07 16:00 KST,282.51,19380361.75
2026-04-07 08:00:00+00:00,2026-04-07 17:00:00+09:00,2026-04-07,17:00,2026-04-07 17:00 KST,634.96,43692197.51
2026-04-07 09:00:00+00:00,2026-04-07 18:00:00+09:00,2026-04-07,18:00,2026-04-07 18:00 KST,702.74,48567655.44
2026-04-07 10:00:00+00:00,2026-04-07 19:00:00+09:00,2026-04-07,19:00,2026-04-07 19:00 KST,1276.03,87590015.27
2026-04-07 11:00:00+00:00,2026-04-07 20:00:00+09:00,2026-04-07,20:00,2026-04-07 20:00 KST,700.22,47811530.69
2026-04-07 12:00:00+00:00,2026-04-07 21:00:00+09:00,2026-04-07,21:00,2026-04-07 21:00 KST,1114.89,76167270.59
2026-04-07 13:00:00+00:00,2026-04-07 22:00:00+09:00,2026-04-07,22:00,2026-04-07 22:00 KST,1473.54,100831046.69
2026-04-07 14:00:00+00:00,2026-04-07 23:00:00+09:00,2026-04-07,23:00,2026-04-07 23:00 KST,1944.43,132234716.03
2026-04-07 15:00:00+00:00,2026-04-08 00:00:00+09:00,2026-04-08,00:00,2026-04-08 00:00 KST,1432.21,97422812.23
2026-04-07 16:00:00+00:00,2026-04-08 01:00:00+09:00,2026-04-08,01:00,2026-04-08 01:00 KST,1475.76,100733849.77
2026-04-07 17:00:00+00:00,2026-04-08 02:00:00+09:00,2026-04-08,02:00,2026-04-08 02:00 KST,1208.96,82884810.5
2026-04-07 18:00:00+00:00,2026-04-08 03:00:00+09:00,2026-04-08,03:00,2026-04-08 03:00 KST,771.12,52873747.55
2026-04-07 19:00:00+00:00,2026-04-08 04:00:00+09:00,2026-04-08,04:00,2026-04-08 04:00 KST,1637.05,112472608.95
2026-04-07 20:00:00+00:00,2026-04-08 05:00:00+09:00,2026-04-08,05:00,2026-04-08 05:00 KST,1599.31,110897813.24
2026-04-07 21:00:00+00:00,2026-04-08 06:00:00+09:00,2026-04-08,06:00,2026-04-08 06:00 KST,2042.75,142538516.04
2026-04-07 22:00:00+00:00,2026-04-08 07:00:00+09:00,2026-04-08,07:00,2026-04-08 07:00 KST,3666.9,259292502.89
2026-04-07 23:00:00+00:00,2026-04-08 08:00:00+09:00,2026-04-08,08:00,2026-04-08 08:00 KST,4297.96,309243619.9
2026-04-08 00:00:00+00:00,2026-04-08 09:00:00+09:00,2026-04-08,09:00,2026-04-08 09:00 KST,1773.56,127445014.74
2026-04-08 01:00:00+00:00,2026-04-08 10:00:00+09:00,2026-04-08,10:00,2026-04-08 10:00 KST,966.87,69191915.62
2026-04-08 02:00:00+00:00,2026-04-08 11:00:00+09:00,2026-04-08,11:00,2026-04-08 11:00 KST,1010.77,72196530.18
2026-04-08 03:00:00+00:00,2026-04-08 12:00:00+09:00,2026-04-08,12:00,2026-04-08 12:00 KST,516.5,36857870.28
2026-04-08 04:00:00+00:00,2026-04-08 13:00:00+09:00,2026-04-08,13:00,2026-04-08 13:00 KST,652.45,46665733.93
2026-04-08 05:00:00+00:00,2026-04-08 14:00:00+09:00,2026-04-08,14:00,2026-04-08 14:00 KST,616.02,44167185.96
2026-04-08 06:00:00+00:00,2026-04-08 15:00:00+09:00,2026-04-08,15:00,2026-04-08 15:00 KST,604.87,43423617.56
2026-04-08 07:00:00+00:00,2026-04-08 16:00:00+09:00,2026-04-08,16:00,2026-04-08 16:00 KST,654.41,46934284.53
2026-04-08 08:00:00+00:00,2026-04-08 17:00:00+09:00,2026-04-08,17:00,2026-04-08 17:00 KST,696.24,49950410.73
2026-04-08 09:00:00+00:00,2026-04-08 18:00:00+09:00,2026-04-08,18:00,2026-04-08 18:00 KST,509.05,36533461.42
2026-04-08 10:00:00+00:00,2026-04-08 19:00:00+09:00,2026-04-08,19:00,2026-04-08 19:00 KST,456.03,32649040.94
2026-04-08 11:00:00+00:00,2026-04-08 20:00:00+09:00,2026-04-08,20:00,2026-04-08 20:00 KST,519.66,37196380.13
2026-04-08 12:00:00+00:00,2026-04-08 21:00:00+09:00,2026-04-08,21:00,2026-04-08 21:00 KST,1563.95,112393050.97
2026-04-08 13:00:00+00:00,2026-04-08 22:00:00+09:00,2026-04-08,22:00,2026-04-08 22:00 KST,3551.82,256369271.67
2026-04-08 14:00:00+00:00,2026-04-08 23:00:00+09:00,2026-04-08,23:00,2026-04-08 23:00 KST,2807.3,200065540.94
2026-04-08 15:00:00+00:00,2026-04-09 00:00:00+09:00,2026-04-09,00:00,2026-04-09 00:00 KST,1505.63,107127925.88
2026-04-08 16:00:00+00:00,2026-04-09 01:00:00+09:00,2026-04-09,01:00,2026-04-09 01:00 KST,2012.98,143794345.54
2026-04-08 17:00:00+00:00,2026-04-09 02:00:00+09:00,2026-04-09,02:00,2026-04-09 02:00 KST,2230.41,160074500.87
2026-04-08 18:00:00+00:00,2026-04-09 03:00:00+09:00,2026-04-09,03:00,2026-04-09 03:00 KST,2126.35,152022939.99
2026-04-08 19:00:00+00:00,2026-04-09 04:00:00+09:00,2026-04-09,04:00,2026-04-09 04:00 KST,1304.98,92976799.59
2026-04-08 20:00:00+00:00,2026-04-09 05:00:00+09:00,2026-04-09,05:00,2026-04-09 05:00 KST,609.57,43521355.56
2026-04-08 21:00:00+00:00,2026-04-09 06:00:00+09:00,2026-04-09,06:00,2026-04-09 06:00 KST,793.35,56800977.33
2026-04-08 22:00:00+00:00,2026-04-09 07:00:00+09:00,2026-04-09,07:00,2026-04-09 07:00 KST,614.76,43834809.45
2026-04-08 23:00:00+00:00,2026-04-09 08:00:00+09:00,2026-04-09,08:00,2026-04-09 08:00 KST,668.19,47474816.71
2026-04-09 00:00:00+00:00,2026-04-09 09:00:00+09:00,2026-04-09,09:00,2026-04-09 09:00 KST,914.23,64800716.67
2026-04-09 01:00:00+00:00,2026-04-09 10:00:00+09:00,2026-04-09,10:00,2026-04-09 10:00 KST,942.83,66676762.35
2026-04-09 02:00:00+00:00,2026-04-09 11:00:00+09:00,2026-04-09,11:00,2026-04-09 11:00 KST,753.23,53494976.93
2026-04-09 03:00:00+00:00,2026-04-09 12:00:00+09:00,2026-04-09,12:00,2026-04-09 12:00 KST,439.31,31182699.17
2026-04-09 04:00:00+00:00,2026-04-09 13:00:00+09:00,2026-04-09,13:00,2026-04-09 13:00 KST,343.04,24313194.43
2026-04-09 05:00:00+00:00,2026-04-09 14:00:00+09:00,2026-04-09,14:00,2026-04-09 14:00 KST,387.4,27482263.57
2026-04-09 06:00:00+00:00,2026-04-09 15:00:00+09:00,2026-04-09,15:00,2026-04-09 15:00 KST,324.39,23021254.01
2026-04-09 07:00:00+00:00,2026-04-09 16:00:00+09:00,2026-04-09,16:00,2026-04-09 16:00 KST,359.08,25506364.89
2026-04-09 08:00:00+00:00,2026-04-09 17:00:00+09:00,2026-04-09,17:00,2026-04-09 17:00 KST,589.84,41976826.81
2026-04-09 09:00:00+00:00,2026-04-09 18:00:00+09:00,2026-04-09,18:00,2026-04-09 18:00 KST,661.09,47169468.51
2026-04-09 10:00:00+00:00,2026-04-09 19:00:00+09:00,2026-04-09,19:00,2026-04-09 19:00 KST,375.62,26827751.86
2026-04-09 11:00:00+00:00,2026-04-09 20:00:00+09:00,2026-04-09,20:00,2026-04-09 20:00 KST,506.04,36027275.04
2026-04-09 12:00:00+00:00,2026-04-09 21:00:00+09:00,2026-04-09,21:00,2026-04-09 21:00 KST,709.24,50502788.81
2026-04-09 13:00:00+00:00,2026-04-09 22:00:00+09:00,2026-04-09,22:00,2026-04-09 22:00 KST,1686.15,119609001.01
2026-04-09 14:00:00+00:00,2026-04-09 23:00:00+09:00,2026-04-09,23:00,2026-04-09 23:00 KST,2061.27,146025558.08
2026-04-09 15:00:00+00:00,2026-04-10 00:00:00+09:00,2026-04-10,00:00,2026-04-10 00:00 KST,3457.46,248367092.73
2026-04-09 16:00:00+00:00,2026-04-10 01:00:00+09:00,2026-04-10,01:00,2026-04-10 01:00 KST,3330.98,240172357.45
2026-04-09 17:00:00+00:00,2026-04-10 02:00:00+09:00,2026-04-10,02:00,2026-04-10 02:00 KST,2391.32,173103635.07
2026-04-09 18:00:00+00:00,2026-04-10 03:00:00+09:00,2026-04-10,03:00,2026-04-10 03:00 KST,1423.56,102383848.68
2026-04-09 19:00:00+00:00,2026-04-10 04:00:00+09:00,2026-04-10,04:00,2026-04-10 04:00 KST,2013.19,145014914.88
2026-04-09 20:00:00+00:00,2026-04-10 05:00:00+09:00,2026-04-10,05:00,2026-04-10 05:00 KST,1352.28,97749143.21
2026-04-09 21:00:00+00:00,2026-04-10 06:00:00+09:00,2026-04-10,06:00,2026-04-10 06:00 KST,1215.81,87978226.34
2026-04-09 22:00:00+00:00,2026-04-10 07:00:00+09:00,2026-04-10,07:00,2026-04-10 07:00 KST,1755.67,127423965.28
2026-04-09 23:00:00+00:00,2026-04-10 08:00:00+09:00,2026-04-10,08:00,2026-04-10 08:00 KST,1231.58,88451840.26
2026-04-10 00:00:00+00:00,2026-04-10 09:00:00+09:00,2026-04-10,09:00,2026-04-10 09:00 KST,985.23,70770003.92
2026-04-10 01:00:00+00:00,2026-04-10 10:00:00+09:00,2026-04-10,10:00,2026-04-10 10:00 KST,1230.7,88725703.39
2026-04-10 02:00:00+00:00,2026-04-10 11:00:00+09:00,2026-04-10,11:00,2026-04-10 11:00 KST,642.92,46386436.4
2026-04-10 03:00:00+00:00,2026-04-10 12:00:00+09:00,2026-04-10,12:00,2026-04-10 12:00 KST,415.58,29886675.97
2026-04-10 04:00:00+00:00,2026-04-10 13:00:00+09:00,2026-04-10,13:00,2026-04-10 13:00 KST,465.6,33511266.97
2026-04-10 05:00:00+00:00,2026-04-10 14:00:00+09:00,2026-04-10,14:00,2026-04-10 14:00 KST,363.77,26251242.58
2026-04-10 06:00:00+00:00,2026-04-10 15:00:00+09:00,2026-04-10,15:00,2026-04-10 15:00 KST,369.44,26589294.55
2026-04-10 07:00:00+00:00,2026-04-10 16:00:00+09:00,2026-04-10,16:00,2026-04-10 16:00 KST,557.45,39962233.34
2026-04-10 08:00:00+00:00,2026-04-10 17:00:00+09:00,2026-04-10,17:00,2026-04-10 17:00 KST,729.17,52203759.94
2026-04-10 09:00:00+00:00,2026-04-10 18:00:00+09:00,2026-04-10,18:00,2026-04-10 18:00 KST,420.22,30160487.18
2026-04-10 10:00:00+00:00,2026-04-10 19:00:00+09:00,2026-04-10,19:00,2026-04-10 19:00 KST,334.79,24040780.43
2026-04-10 11:00:00+00:00,2026-04-10 20:00:00+09:00,2026-04-10,20:00,2026-04-10 20:00 KST,573.71,41400407.88
2026-04-10 12:00:00+00:00,2026-04-10 21:00:00+09:00,2026-04-10,21:00,2026-04-10 21:00 KST,1173.98,84828250.67
2026-04-10 13:00:00+00:00,2026-04-10 22:00:00+09:00,2026-04-10,22:00,2026-04-10 22:00 KST,1522.45,109896537.29
2026-04-10 14:00:00+00:00,2026-04-10 23:00:00+09:00,2026-04-10,23:00,2026-04-10 23:00 KST,4329.72,315280797.58
2026-04-10 15:00:00+00:00,2026-04-11 00:00:00+09:00,2026-04-11,00:00,2026-04-11 00:00 KST,2329.15,169602489.26
2026-04-10 16:00:00+00:00,2026-04-11 01:00:00+09:00,2026-04-11,01:00,2026-04-11 01:00 KST,1674.46,121812081.82
2026-04-10 17:00:00+00:00,2026-04-11 02:00:00+09:00,2026-04-11,02:00,2026-04-11 02:00 KST,1430.26,104368664.86
2026-04-10 18:00:00+00:00,2026-04-11 03:00:00+09:00,2026-04-11,03:00,2026-04-11 03:00 KST,1420.0,103720577.97
2026-04-10 19:00:00+00:00,2026-04-11 04:00:00+09:00,2026-04-11,04:00,2026-04-11 04:00 KST,1861.5,136101159.46
2026-04-10 20:00:00+00:00,2026-04-11 05:00:00+09:00,2026-04-11,05:00,2026-04-11 05:00 KST,1860.98,136360484.11
2026-04-10 21:00:00+00:00,2026-04-11 06:00:00+09:00,2026-04-11,06:00,2026-04-11 06:00 KST,530.98,38842065.2
2026-04-10 22:00:00+00:00,2026-04-11 07:00:00+09:00,2026-04-11,07:00,2026-04-11 07:00 KST,579.13,42292691.05
2026-04-10 23:00:00+00:00,2026-04-11 08:00:00+09:00,2026-04-11,08:00,2026-04-11 08:00 KST,350.26,25536509.54
2026-04-11 00:00:00+00:00,2026-04-11 09:00:00+09:00,2026-04-11,09:00,2026-04-11 09:00 KST,286.6,20891828.61
2026-04-11 01:00:00+00:00,2026-04-11 10:00:00+09:00,2026-04-11,10:00,2026-04-11 10:00 KST,351.09,25576999.17
2026-04-11 02:00:00+00:00,2026-04-11 11:00:00+09:00,2026-04-11,11:00,2026-04-11 11:00 KST,377.75,27587541.97
2026-04-11 03:00:00+00:00,2026-04-11 12:00:00+09:00,2026-04-11,12:00,2026-04-11 12:00 KST,265.11,19356771.29
2026-04-11 04:00:00+00:00,2026-04-11 13:00:00+09:00,2026-04-11,13:00,2026-04-11 13:00 KST,431.99,31464188.2
2026-04-11 05:00:00+00:00,2026-04-11 14:00:00+09:00,2026-04-11,14:00,2026-04-11 14:00 KST,202.05,14709518.55
2026-04-11 06:00:00+00:00,2026-04-11 15:00:00+09:00,2026-04-11,15:00,2026-04-11 15:00 KST,256.31,18640809.01
2026-04-11 07:00:00+00:00,2026-04-11 16:00:00+09:00,2026-04-11,16:00,2026-04-11 16:00 KST,207.7,15117705.61
2026-04-11 08:00:00+00:00,2026-04-11 17:00:00+09:00,2026-04-11,17:00,2026-04-11 17:00 KST,189.39,13778784.39
2026-04-11 09:00:00+00:00,2026-04-11 18:00:00+09:00,2026-04-11,18:00,2026-04-11 18:00 KST,241.21,17564684.46
2026-04-11 10:00:00+00:00,2026-04-11 19:00:00+09:00,2026-04-11,19:00,2026-04-11 19:00 KST,150.1,10938201.21
2026-04-11 11:00:00+00:00,2026-04-11 20:00:00+09:00,2026-04-11,20:00,2026-04-11 20:00 KST,207.33,15113930.93
2026-04-11 12:00:00+00:00,2026-04-11 21:00:00+09:00,2026-04-11,21:00,2026-04-11 21:00 KST,249.58,18205964.76
2026-04-11 13:00:00+00:00,2026-04-11 22:00:00+09:00,2026-04-11,22:00,2026-04-11 22:00 KST,833.92,60633068.87
2026-04-11 14:00:00+00:00,2026-04-11 23:00:00+09:00,2026-04-11,23:00,2026-04-11 23:00 KST,371.96,27049187.37
2026-04-11 15:00:00+00:00,2026-04-12 00:00:00+09:00,2026-04-12,00:00,2026-04-12 00:00 KST,301.5,21954552.9
2026-04-11 16:00:00+00:00,2026-04-12 01:00:00+09:00,2026-04-12,01:00,2026-04-12 01:00 KST,554.84,40529738.43
2026-04-11 17:00:00+00:00,2026-04-12 02:00:00+09:00,2026-04-12,02:00,2026-04-12 02:00 KST,385.72,28199161.38
2026-04-11 18:00:00+00:00,2026-04-12 03:00:00+09:00,2026-04-12,03:00,2026-04-12 03:00 KST,966.74,71019710.17
2026-04-11 19:00:00+00:00,2026-04-12 04:00:00+09:00,2026-04-12,04:00,2026-04-12 04:00 KST,724.27,53357632.32
2026-04-11 20:00:00+00:00,2026-04-12 05:00:00+09:00,2026-04-12,05:00,2026-04-12 05:00 KST,600.63,44118179.59
2026-04-11 21:00:00+00:00,2026-04-12 06:00:00+09:00,2026-04-12,06:00,2026-04-12 06:00 KST,454.51,33373663.02
2026-04-11 22:00:00+00:00,2026-04-12 07:00:00+09:00,2026-04-12,07:00,2026-04-12 07:00 KST,387.11,28423124.17
2026-04-11 23:00:00+00:00,2026-04-12 08:00:00+09:00,2026-04-12,08:00,2026-04-12 08:00 KST,515.68,37709041.71
2026-04-12 00:00:00+00:00,2026-04-12 09:00:00+09:00,2026-04-12,09:00,2026-04-12 09:00 KST,404.64,29558760.48
2026-04-12 01:00:00+00:00,2026-04-12 10:00:00+09:00,2026-04-12,10:00,2026-04-12 10:00 KST,1738.2,125352466.71
2026-04-12 02:00:00+00:00,2026-04-12 11:00:00+09:00,2026-04-12,11:00,2026-04-12 11:00 KST,1131.1,81195240.24
2026-04-12 03:00:00+00:00,2026-04-12 12:00:00+09:00,2026-04-12,12:00,2026-04-12 12:00 KST,555.62,39856634.34
2026-04-12 04:00:00+00:00,2026-04-12 13:00:00+09:00,2026-04-12,13:00,2026-04-12 13:00 KST,369.64,26457157.76
2026-04-12 05:00:00+00:00,2026-04-12 14:00:00+09:00,2026-04-12,14:00,2026-04-12 14:00 KST,272.26,19506596.03
2026-04-12 06:00:00+00:00,2026-04-12 15:00:00+09:00,2026-04-12,15:00,2026-04-12 15:00 KST,179.38,12864956.25
2026-04-12 07:00:00+00:00,2026-04-12 16:00:00+09:00,2026-04-12,16:00,2026-04-12 16:00 KST,196.45,14085618.91
2026-04-12 08:00:00+00:00,2026-04-12 17:00:00+09:00,2026-04-12,17:00,2026-04-12 17:00 KST,217.73,15614107.38
2026-04-12 09:00:00+00:00,2026-04-12 18:00:00+09:00,2026-04-12,18:00,2026-04-12 18:00 KST,179.61,12861608.76
2026-04-12 10:00:00+00:00,2026-04-12 19:00:00+09:00,2026-04-12,19:00,2026-04-12 19:00 KST,277.67,19868516.72
2026-04-12 11:00:00+00:00,2026-04-12 20:00:00+09:00,2026-04-12,20:00,2026-04-12 20:00 KST,185.63,13272024.95
2026-04-12 12:00:00+00:00,2026-04-12 21:00:00+09:00,2026-04-12,21:00,2026-04-12 21:00 KST,616.34,43945408.85
2026-04-12 13:00:00+00:00,2026-04-12 22:00:00+09:00,2026-04-12,22:00,2026-04-12 22:00 KST,1019.16,72393560.27
2026-04-12 14:00:00+00:00,2026-04-12 23:00:00+09:00,2026-04-12,23:00,2026-04-12 23:00 KST,814.86,57797931.45
2026-04-12 15:00:00+00:00,2026-04-13 00:00:00+09:00,2026-04-13,00:00,2026-04-13 00:00 KST,579.23,41018977.7
2026-04-12 16:00:00+00:00,2026-04-13 01:00:00+09:00,2026-04-13,01:00,2026-04-13 01:00 KST,360.38,25559220.34
2026-04-12 17:00:00+00:00,2026-04-13 02:00:00+09:00,2026-04-13,02:00,2026-04-13 02:00 KST,470.19,33406098.1
2026-04-12 18:00:00+00:00,2026-04-13 03:00:00+09:00,2026-04-13,03:00,2026-04-13 03:00 KST,345.06,24555399.34
2026-04-12 19:00:00+00:00,2026-04-13 04:00:00+09:00,2026-04-13,04:00,2026-04-13 04:00 KST,287.91,20488340.75
2026-04-12 20:00:00+00:00,2026-04-13 05:00:00+09:00,2026-04-13,05:00,2026-04-13 05:00 KST,518.47,36929617.79
2026-04-12 21:00:00+00:00,2026-04-13 06:00:00+09:00,2026-04-13,06:00,2026-04-13 06:00 KST,406.03,28962682.44
2026-04-12 22:00:00+00:00,2026-04-13 07:00:00+09:00,2026-04-13,07:00,2026-04-13 07:00 KST,1872.79,132689485.27
2026-04-12 23:00:00+00:00,2026-04-13 08:00:00+09:00,2026-04-13,08:00,2026-04-13 08:00 KST,676.62,47832282.32
2026-04-13 00:00:00+00:00,2026-04-13 09:00:00+09:00,2026-04-13,09:00,2026-04-13 09:00 KST,970.19,68877255.32
2026-04-13 01:00:00+00:00,2026-04-13 10:00:00+09:00,2026-04-13,10:00,2026-04-13 10:00 KST,560.41,39873332.68
2026-04-13 02:00:00+00:00,2026-04-13 11:00:00+09:00,2026-04-13,11:00,2026-04-13 11:00 KST,463.32,32958511.81
2026-04-13 03:00:00+00:00,2026-04-13 12:00:00+09:00,2026-04-13,12:00,2026-04-13 12:00 KST,461.63,32796578.27
2026-04-13 04:00:00+00:00,2026-04-13 13:00:00+09:00,2026-04-13,13:00,2026-04-13 13:00 KST,428.08,30398327.96
2026-04-13 05:00:00+00:00,2026-04-13 14:00:00+09:00,2026-04-13,14:00,2026-04-13 14:00 KST,402.52,28513945.95
2026-04-13 06:00:00+00:00,2026-04-13 15:00:00+09:00,2026-04-13,15:00,2026-04-13 15:00 KST,359.1,25510445.82
2026-04-13 07:00:00+00:00,2026-04-13 16:00:00+09:00,2026-04-13,16:00,2026-04-13 16:00 KST,434.39,30771606.41
2026-04-13 08:00:00+00:00,2026-04-13 17:00:00+09:00,2026-04-13,17:00,2026-04-13 17:00 KST,510.94,36134819.2
2026-04-13 09:00:00+00:00,2026-04-13 18:00:00+09:00,2026-04-13,18:00,2026-04-13 18:00 KST,261.29,18496495.8
2026-04-13 10:00:00+00:00,2026-04-13 19:00:00+09:00,2026-04-13,19:00,2026-04-13 19:00 KST,308.37,21826042.16
2026-04-13 11:00:00+00:00,2026-04-13 20:00:00+09:00,2026-04-13,20:00,2026-04-13 20:00 KST,375.53,26622462.46
2026-04-13 12:00:00+00:00,2026-04-13 21:00:00+09:00,2026-04-13,21:00,2026-04-13 21:00 KST,959.82,68109375.37
2026-04-13 13:00:00+00:00,2026-04-13 22:00:00+09:00,2026-04-13,22:00,2026-04-13 22:00 KST,3262.74,232304918.01
2026-04-13 14:00:00+00:00,2026-04-13 23:00:00+09:00,2026-04-13,23:00,2026-04-13 23:00 KST,4682.88,336362666.73
2026-04-13 15:00:00+00:00,2026-04-14 00:00:00+09:00,2026-04-14,00:00,2026-04-14 00:00 KST,3625.76,261186704.19
2026-04-13 16:00:00+00:00,2026-04-14 01:00:00+09:00,2026-04-14,01:00,2026-04-14 01:00 KST,2826.42,204057649.15
2026-04-13 17:00:00+00:00,2026-04-14 02:00:00+09:00,2026-04-14,02:00,2026-04-14 02:00 KST,2795.74,202321994.85
2026-04-13 18:00:00+00:00,2026-04-14 03:00:00+09:00,2026-04-14,03:00,2026-04-14 03:00 KST,1731.88,125161159.81
2026-04-13 19:00:00+00:00,2026-04-14 04:00:00+09:00,2026-04-14,04:00,2026-04-14 04:00 KST,3922.15,286670985.97
2026-04-13 20:00:00+00:00,2026-04-14 05:00:00+09:00,2026-04-14,05:00,2026-04-14 05:00 KST,2870.01,210170488.02
2026-04-13 21:00:00+00:00,2026-04-14 06:00:00+09:00,2026-04-14,06:00,2026-04-14 06:00 KST,837.26,61322294.34
2026-04-13 22:00:00+00:00,2026-04-14 07:00:00+09:00,2026-04-14,07:00,2026-04-14 07:00 KST,3367.0,249636869.85
2026-04-13 23:00:00+00:00,2026-04-14 08:00:00+09:00,2026-04-14,08:00,2026-04-14 08:00 KST,2103.14,157083398.22
2026-04-14 00:00:00+00:00,2026-04-14 09:00:00+09:00,2026-04-14,09:00,2026-04-14 09:00 KST,1212.27,90100690.14
2026-04-14 01:00:00+00:00,2026-04-14 10:00:00+09:00,2026-04-14,10:00,2026-04-14 10:00 KST,1112.15,82626480.23
2026-04-14 02:00:00+00:00,2026-04-14 11:00:00+09:00,2026-04-14,11:00,2026-04-14 11:00 KST,762.6,56784233.8
2026-04-14 03:00:00+00:00,2026-04-14 12:00:00+09:00,2026-04-14,12:00,2026-04-14 12:00 KST,619.36,46084675.98
2026-04-14 04:00:00+00:00,2026-04-14 13:00:00+09:00,2026-04-14,13:00,2026-04-14 13:00 KST,344.11,25625556.66
2026-04-14 05:00:00+00:00,2026-04-14 14:00:00+09:00,2026-04-14,14:00,2026-04-14 14:00 KST,556.52,41378072.33
2026-04-14 06:00:00+00:00,2026-04-14 15:00:00+09:00,2026-04-14,15:00,2026-04-14 15:00 KST,502.1,37371706.3
2026-04-14 07:00:00+00:00,2026-04-14 16:00:00+09:00,2026-04-14,16:00,2026-04-14 16:00 KST,976.82,72931812.75
2026-04-14 08:00:00+00:00,2026-04-14 17:00:00+09:00,2026-04-14,17:00,2026-04-14 17:00 KST,896.76,67004547.9
2026-04-14 09:00:00+00:00,2026-04-14 18:00:00+09:00,2026-04-14,18:00,2026-04-14 18:00 KST,747.9,55855725.83
2026-04-14 10:00:00+00:00,2026-04-14 19:00:00+09:00,2026-04-14,19:00,2026-04-14 19:00 KST,470.04,35030040.9
